cne;nom;prenom
student10;nom10;prenom10
student11;nom11;prenom11
student12;nom12;prenom12
student13;nom13;prenom13
student14;nom14;prenom14
student15;nom15;prenom15
student16;nom16;prenom16
student17;nom17;prenom17
student18;nom18;prenom18
student19;nom19;prenom19
student20;nom20;prenom20
student21;nom21;prenom21
student22;nom22;prenom22
student23;nom23;prenom23
student24;nom24;prenom24
student25;nom25;prenom25
student26;nom26;prenom26
student27;nom27;prenom27
student28;nom28;prenom28
student29;nom29;prenom29
student30;nom30;prenom30